Time,Surge,Sway,Heave,Yaw,Depth,Yaw Angle,Desired Depth
1744613263,0.26444962686567164,0.61875,0.2650311621009136,0.00309375,0.0,,50
1744613263,0.2628611111111111,0.6041666666666666,0.2710524753985008,0.0030208333333333333,0.0,,50
1744613263,0.2629458450046685,0.5854166666666667,0.280555572909154,0.0029270833333333336,0.0,,50
1744613263,0.26289693593314756,0.5770833333333333,0.2756779460873285,0.0028854166666666663,0.0,,50
1744613263,0.26548598130841117,0.5625,0.28243304103169814,0.0028125,0.0,,50
1744613263,0.26724202626641647,0.5625,0.28388584058766086,0.0028125,0.0,,50
1744613263,0.2667374881964117,0.55625,0.2853654050638061,0.0027812500000000003,0.0,,50
1744613264,0.26674693106704433,0.55625,0.28373106916281743,0.0027812500000000003,0.0,,50
1744613264,0.2628146013448607,0.5229166666666667,0.30999612368330703,0.0026145833333333333,0.0,,50
1744613264,0.26786666666666664,0.54375,0.2858205369448901,0.00271875,0.0,,50
1744613264,0.26733649289099526,0.5395833333333333,0.28937610646291134,0.0026979166666666666,0.0,,50
1744613264,0.2674265402843602,0.53125,0.29261696118455216,0.00265625,0.0,,50
1744613264,0.26614839319470696,0.5291666666666667,0.2949717104287549,0.0026458333333333334,0.0,,50
1744613264,0.263716856060606,0.5208333333333334,0.3028530220992726,0.002604166666666667,0.0,,50
1744613264,0.26522253787878786,0.5270833333333333,0.3010582288501628,0.002635416666666667,0.0,,50
1744613264,0.2652459791863765,0.5354166666666667,0.2993691943762265,0.0026770833333333334,0.0,,50
1744613264,0.26437559580552905,0.54375,0.2995267208589471,0.00271875,0.0,,50
1744613264,0.2655413105413105,0.5645833333333333,0.2910692655893399,0.0028229166666666667,0.0,,50
1744613265,0.26231718898385564,0.5895833333333333,0.28970973938045375,0.002947916666666667,0.0,,50
1744613265,0.26088825214899714,0.6145833333333334,0.28619900991203656,0.003072916666666667,0.0,,50
1744613265,0.2601098376313276,0.63125,0.28565192381804794,0.0031562499999999998,0.0,,50
1744613265,0.25809637404580155,0.6520833333333333,0.28020611995379385,0.0032604166666666667,0.0,,50
1744613265,0.25789827255278314,0.6708333333333333,0.2792167967914649,0.0033541666666666663,0.0,,50
1744613265,0.2575671785028791,0.6833333333333333,0.2721871166130763,0.003416666666666667,0.0,,50
1744613265,0.2533123181377303,0.7145833333333333,0.2701981931479844,0.003572916666666667,0.0,,50
1744613265,0.25287584869059165,0.7166666666666667,0.2678341555307629,0.0035833333333333333,0.0,,50
1744613265,0.2462110894941634,0.71875,0.2652957507884229,0.00359375,0.0,,50
1744613265,0.24571498054474705,0.71875,0.26209214927635144,0.00359375,0.0,,50
1744613265,0.2408617424242424,0.7229166666666667,0.26083508737019856,0.0036145833333333334,0.0,,50
1744613265,0.24198868991517433,0.71875,0.26722687127776307,0.00359375,0.0,,50
1744613266,0.24184260131950988,0.7166666666666667,0.26617860107478836,0.0035833333333333333,0.0,,50
1744613266,0.24234183191690273,0.7208333333333333,0.26786172917407264,0.0036041666666666665,0.0,,50
1744613266,0.24383365200764814,0.7375,0.2712969789206615,0.0036875000000000002,0.0,,50
1744613266,0.24410972088546676,0.7520833333333333,0.27532202289642044,0.0037604166666666667,0.0,,50
1744613266,0.2446682692307692,0.7645833333333333,0.2719336091361443,0.0038229166666666663,0.0,,50
1744613266,0.24626808100289294,0.7791666666666667,0.2713401312805366,0.0038958333333333336,0.0,,50
1744613266,0.2450533462657614,0.8020833333333334,0.2519950207376926,0.004010416666666667,0.0,,50
1744613266,0.24817167798254122,0.8208333333333333,0.2489200524191993,0.0041041666666666666,0.0,,50
1744613266,0.24943689320388346,0.8291666666666667,0.27483243267211516,0.004145833333333334,0.0,,50
1744613266,0.2480735721200387,0.84375,0.26862838523110566,0.00421875,0.0,,50
1744613266,0.24732625482625484,0.8625,0.24972864036508194,0.0043125,0.0,,50
1744613267,0.24744208494208494,0.89375,0.23910435995324475,0.0044687500000000005,0.0,,50
1744613267,0.2469492337164751,0.9041666666666667,0.23557885352243593,0.004520833333333333,0.0,,50
1744613267,0.2503831231813773,0.9208333333333333,0.24386706244557158,0.004604166666666666,0.0,,50
1744613267,0.24379063097514336,0.9604166666666667,0.1458722246399411,0.0048020833333333336,0.0,,50
1744613267,0.24401051625239006,0.9666666666666667,0.14471872562864685,0.004833333333333334,0.0,,50
1744613267,0.2440209125475285,0.95625,0.12243641360594543,0.00478125,0.0,,50
1744613267,0.2440541825095057,0.9458333333333333,0.11787076353402845,0.004729166666666666,0.0,,50
1744613267,0.24431558935361214,0.9291666666666667,0.11221703425692674,0.004645833333333333,0.0,,50
1744613267,0.2443432406519655,0.9208333333333333,0.10125938859442431,0.004604166666666666,0.0,,50
1744613267,0.24561411992263055,0.8875,0.11303007826598574,0.0044375,0.0,,50
1744613267,0.24158123791102512,0.8708333333333333,0.12524832438992148,0.004354166666666667,0.0,,50
1744613267,0.24293774319066144,0.85625,0.12702820838562245,0.0042812499999999995,0.0,,50
