Ts,Depth,WaterTemp,Heading,PilotLat,PilotLon,BatteryLevel,Monotonic
03/11/2025 09:23:04 +00:00,1.38,8.304383,43.6,63.440808496201925,10.34843162714323,0.958698332,01/01/1970 00:10:20 +00:00
03/11/2025 09:23:05 +00:00,1.189,8.304383,43.9,63.440808496201925,10.34843162714323,0.958698332,01/01/1970 00:10:21 +00:00
03/11/2025 09:23:06 +00:00,0.977,8.304383,44.2,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:22 +00:00
03/11/2025 09:23:07 +00:00,0.75,8.257302,43.8,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:23 +00:00
03/11/2025 09:23:08 +00:00,0.499,8.257302,43.5,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:24 +00:00
03/11/2025 09:23:09 +00:00,0.218,8.257302,43.6,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:25 +00:00
03/11/2025 09:23:10 +00:00,0.038,8.257302,42.4,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:26 +00:00
03/11/2025 09:23:11 +00:00,0.045,8.257302,43.1,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:27 +00:00
03/11/2025 09:23:12 +00:00,0.046,8.21861649,43.6,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:28 +00:00
03/11/2025 09:23:13 +00:00,0.065,8.21861649,44,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:29 +00:00
03/11/2025 09:23:14 +00:00,0.067,8.21861649,45.1,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:30 +00:00
03/11/2025 09:23:15 +00:00,0.064,8.21861649,42.4,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:31 +00:00
03/11/2025 09:23:16 +00:00,0.068,8.21861649,45.7,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:32 +00:00
03/11/2025 09:23:17 +00:00,0.062,8.169648,45.6,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:33 +00:00
03/11/2025 09:23:18 +00:00,0.074,8.169648,42.9,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:34 +00:00
03/11/2025 09:23:19 +00:00,0.088,8.169648,42.3,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:35 +00:00
03/11/2025 09:23:20 +00:00,0.094,8.169648,43.6,63.440808496201925,10.34843162714323,0.95802027,01/01/1970 00:10:36 +00:00
03/11/2025 09:23:21 +00:00,0.121,8.169648,43,63.440808496201925,10.34843162714323,0.957342148,01/01/1970 00:10:37 +00:00
03/11/2025 09:23:22 +00:00,0.149,8.063996,42,63.440808496201925,10.34843162714323,0.957342148,01/01/1970 00:10:38 +00:00
03/11/2025 09:23:23 +00:00,0.168,8.063996,43.4,63.440808496201925,10.34843162714323,0.957342148,01/01/1970 00:10:39 +00:00
03/11/2025 09:23:24 +00:00,0.17,8.063996,43.7,63.440808496201925,10.34843162714323,0.957342148,01/01/1970 00:10:40 +00:00
03/11/2025 09:23:25 +00:00,0.134,8.063996,44.4,63.440808496201925,10.34843162714323,0.955986,01/01/1970 00:10:41 +00:00
03/11/2025 09:23:26 +00:00,0.085,8.063996,44.6,63.440808496201925,10.34843162714323,0.955986,01/01/1970 00:10:42 +00:00
03/11/2025 09:23:27 +00:00,0.065,8.066073,44.3,63.440808496201925,10.34843162714323,0.955986,01/01/1970 00:10:43 +00:00
03/11/2025 09:23:28 +00:00,0.083,8.066073,43.1,63.440808496201925,10.34843162714323,0.955986,01/01/1970 00:10:44 +00:00
03/11/2025 09:23:29 +00:00,0.099,8.066073,41.6,63.440808496201925,10.34843162714323,0.955986,01/01/1970 00:10:45 +00:00
03/11/2025 09:23:30 +00:00,0.135,8.066073,42.7,63.440808496201925,10.34843162714323,0.9553079,01/01/1970 00:10:46 +00:00
03/11/2025 09:23:31 +00:00,0.151,8.066073,40.5,63.440808496201925,10.34843162714323,0.9553079,01/01/1970 00:10:47 +00:00
03/11/2025 09:23:32 +00:00,0.145,8.059209,43.1,63.440808496201925,10.34843162714323,0.9553079,01/01/1970 00:10:48 +00:00
03/11/2025 09:23:33 +00:00,0.107,8.059209,48.1,63.440808496201925,10.34843162714323,0.9553079,01/01/1970 00:10:49 +00:00
03/11/2025 09:23:34 +00:00,0.063,8.059209,48,63.440808496201925,10.34843162714323,0.9553079,01/01/1970 00:10:50 +00:00
03/11/2025 09:23:35 +00:00,0.07,8.059209,46.8,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:51 +00:00
03/11/2025 09:23:36 +00:00,0.076,8.059209,44.9,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:52 +00:00
03/11/2025 09:23:37 +00:00,0.057,8.046886,44,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:53 +00:00
03/11/2025 09:23:38 +00:00,0.074,8.046886,44.8,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:54 +00:00
03/11/2025 09:23:39 +00:00,0.066,8.046886,44.7,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:55 +00:00
03/11/2025 09:23:40 +00:00,0.115,8.046886,45.4,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:56 +00:00
03/11/2025 09:23:41 +00:00,0.202,8.046886,46.1,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:57 +00:00
03/11/2025 09:23:42 +00:00,0.369,8.044915,45.4,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:58 +00:00
03/11/2025 09:23:43 +00:00,0.547,8.044915,47.1,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:10:59 +00:00
03/11/2025 09:23:44 +00:00,0.728,8.044915,47.7,63.440808496201925,10.34843162714323,0.9546299,01/01/1970 00:11:00 +00:00
03/11/2025 09:23:45 +00:00,0.814,8.044915,46.1,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:01 +00:00
03/11/2025 09:23:46 +00:00,0.827,8.044915,44.4,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:02 +00:00
03/11/2025 09:23:47 +00:00,0.829,8.070122,43.8,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:03 +00:00
03/11/2025 09:23:48 +00:00,0.803,8.070122,45.2,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:04 +00:00
03/11/2025 09:23:49 +00:00,0.783,8.070122,45.8,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:05 +00:00
03/11/2025 09:23:50 +00:00,0.769,8.070122,45.1,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:06 +00:00
03/11/2025 09:23:51 +00:00,0.774,8.070122,43.7,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:07 +00:00
03/11/2025 09:23:52 +00:00,0.755,8.042697,43.6,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:08 +00:00
03/11/2025 09:23:53 +00:00,0.746,8.042697,44.4,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:09 +00:00
03/11/2025 09:23:54 +00:00,0.746,8.042697,44.3,63.440808496201925,10.34843162714323,0.9539518,01/01/1970 00:11:10 +00:00
03/11/2025 09:23:55 +00:00,0.772,8.042697,44.8,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:11 +00:00
03/11/2025 09:23:56 +00:00,0.787,8.042697,45.1,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:12 +00:00
03/11/2025 09:23:57 +00:00,0.8,8.005443,45.4,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:13 +00:00
03/11/2025 09:23:58 +00:00,0.805,8.005443,44.8,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:14 +00:00
03/11/2025 09:23:59 +00:00,0.869,8.005443,45.3,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:15 +00:00
03/11/2025 09:24:00 +00:00,0.965,8.005443,45.9,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:16 +00:00
03/11/2025 09:24:01 +00:00,1.006,8.005443,45.9,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:17 +00:00
03/11/2025 09:24:02 +00:00,1.037,8.029141,44.1,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:18 +00:00
03/11/2025 09:24:03 +00:00,1.025,8.029141,45.6,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:19 +00:00
03/11/2025 09:24:04 +00:00,1.047,8.029141,43.2,63.440808496201925,10.34843162714323,0.9532737,01/01/1970 00:11:20 +00:00
03/11/2025 09:24:05 +00:00,1.037,8.029141,40.4,63.440808496201925,10.34843162714323,0.952595651,01/01/1970 00:11:21 +00:00
03/11/2025 09:24:06 +00:00,1.039,8.006604,42.6,63.440808496201925,10.34843162714323,0.952595651,01/01/1970 00:11:22 +00:00
03/11/2025 09:24:07 +00:00,1.031,8.006604,44.8,63.440808496201925,10.34843162714323,0.952595651,01/01/1970 00:11:23 +00:00
03/11/2025 09:24:08 +00:00,1.033,8.006604,44.6,63.440808496201925,10.34843162714323,0.952595651,01/01/1970 00:11:24 +00:00
03/11/2025 09:24:09 +00:00,1.038,8.006604,44.7,63.440808496201925,10.34843162714323,0.952595651,01/01/1970 00:11:25 +00:00
03/11/2025 09:24:10 +00:00,1.04,8.006604,44.9,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:26 +00:00
03/11/2025 09:24:11 +00:00,1.048,7.97952175,45.3,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:27 +00:00
03/11/2025 09:24:12 +00:00,1.046,7.97952175,45.8,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:28 +00:00
03/11/2025 09:24:13 +00:00,1.051,7.97952175,45.7,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:29 +00:00
03/11/2025 09:24:14 +00:00,1.054,7.97952175,45.9,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:30 +00:00
03/11/2025 09:24:15 +00:00,1.096,7.97952175,46.4,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:31 +00:00
03/11/2025 09:24:16 +00:00,1.117,7.956627,43.5,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:32 +00:00
03/11/2025 09:24:17 +00:00,1.137,7.956627,40.9,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:33 +00:00
03/11/2025 09:24:18 +00:00,1.159,7.956627,48.2,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:34 +00:00
03/11/2025 09:24:19 +00:00,1.163,7.956627,45.2,63.440808496201925,10.34843162714323,0.9519175,01/01/1970 00:11:35 +00:00
03/11/2025 09:24:20 +00:00,1.177,7.956627,40.4,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:36 +00:00
03/11/2025 09:24:21 +00:00,1.183,7.93418646,41.2,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:38 +00:00
03/11/2025 09:24:22 +00:00,1.194,7.93418646,43.2,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:39 +00:00
03/11/2025 09:24:23 +00:00,1.193,7.93418646,43.7,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:40 +00:00
03/11/2025 09:24:24 +00:00,1.184,7.93418646,43.7,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:41 +00:00
03/11/2025 09:24:25 +00:00,1.183,7.93418646,43.5,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:42 +00:00
03/11/2025 09:24:26 +00:00,1.173,7.90519,43.6,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:43 +00:00
03/11/2025 09:24:27 +00:00,1.174,7.90519,43.7,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:44 +00:00
03/11/2025 09:24:28 +00:00,1.175,7.90519,43.7,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:45 +00:00
03/11/2025 09:24:29 +00:00,1.176,7.90519,43.6,63.440808496201925,10.34843162714323,0.9512395,01/01/1970 00:11:46 +00:00
03/11/2025 09:24:30 +00:00,1.181,7.90519,43.6,63.440808496201925,10.34843162714323,0.9505614,01/01/1970 00:11:47 +00:00
03/11/2025 09:24:31 +00:00,1.184,7.89324474,44.1,63.440808496201925,10.34843162714323,0.9505614,01/01/1970 00:11:48 +00:00
03/11/2025 09:24:32 +00:00,1.218,7.89324474,44.3,63.440808496201925,10.34843162714323,0.9505614,01/01/1970 00:11:49 +00:00
03/11/2025 09:24:33 +00:00,1.251,7.89324474,43.2,63.440808496201925,10.34843162714323,0.9505614,01/01/1970 00:11:50 +00:00
03/11/2025 09:24:34 +00:00,1.302,7.89324474,42.7,63.440808496201925,10.34843162714323,0.9505614,01/01/1970 00:11:51 +00:00
03/11/2025 09:24:35 +00:00,1.324,7.89324474,44.9,63.440808496201925,10.34843162714323,0.9498833,01/01/1970 00:11:52 +00:00
03/11/2025 09:24:36 +00:00,1.356,7.858673,44,63.440808496201925,10.34843162714323,0.9498833,01/01/1970 00:11:53 +00:00
03/11/2025 09:24:37 +00:00,1.372,7.858673,47.6,63.440808496201925,10.34843162714323,0.9498833,01/01/1970 00:11:54 +00:00
03/11/2025 09:24:38 +00:00,1.372,7.858673,49.1,63.440808496201925,10.34843162714323,0.9498833,01/01/1970 00:11:55 +00:00
03/11/2025 09:24:39 +00:00,1.372,7.858673,47.2,63.440808496201925,10.34843162714323,0.9498833,01/01/1970 00:11:56 +00:00
03/11/2025 09:24:40 +00:00,1.365,7.858673,46.5,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:11:57 +00:00
03/11/2025 09:24:41 +00:00,1.363,7.83777142,46,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:11:58 +00:00
03/11/2025 09:24:42 +00:00,1.364,7.83777142,46.1,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:11:59 +00:00
03/11/2025 09:24:43 +00:00,1.363,7.83777142,46,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:00 +00:00
03/11/2025 09:24:44 +00:00,1.372,7.83777142,46.2,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:01 +00:00
03/11/2025 09:24:45 +00:00,1.378,7.83777142,46.1,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:02 +00:00
03/11/2025 09:24:46 +00:00,1.383,7.860788,46,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:03 +00:00
03/11/2025 09:24:47 +00:00,1.381,7.860788,46,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:04 +00:00
03/11/2025 09:24:48 +00:00,1.371,7.860788,46.5,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:05 +00:00
03/11/2025 09:24:49 +00:00,1.371,7.860788,44.7,63.440808496201925,10.34843162714323,0.9492053,01/01/1970 00:12:06 +00:00
03/11/2025 09:24:50 +00:00,1.377,7.860788,44.7,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:07 +00:00
03/11/2025 09:24:51 +00:00,1.381,7.8380537,45.2,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:08 +00:00
03/11/2025 09:24:52 +00:00,1.386,7.8380537,45.2,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:09 +00:00
03/11/2025 09:24:53 +00:00,1.388,7.8380537,47.2,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:10 +00:00
03/11/2025 09:24:54 +00:00,1.394,7.8380537,45.9,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:11 +00:00
03/11/2025 09:24:55 +00:00,1.385,7.8380537,46.3,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:12 +00:00
03/11/2025 09:24:56 +00:00,1.384,7.814788,45.7,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:13 +00:00
03/11/2025 09:24:57 +00:00,1.372,7.814788,45.6,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:14 +00:00
03/11/2025 09:24:58 +00:00,1.371,7.814788,45.5,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:15 +00:00
03/11/2025 09:24:59 +00:00,1.372,7.814788,45.3,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:16 +00:00
03/11/2025 09:25:00 +00:00,1.378,7.814788,45.5,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:17 +00:00
03/11/2025 09:25:01 +00:00,1.37,7.860259,45.4,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:18 +00:00
03/11/2025 09:25:02 +00:00,1.373,7.860259,45.3,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:19 +00:00
03/11/2025 09:25:03 +00:00,1.383,7.860259,45.7,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:20 +00:00
03/11/2025 09:25:04 +00:00,1.417,7.860259,46.7,63.440808496201925,10.34843162714323,0.948527157,01/01/1970 00:12:21 +00:00
03/11/2025 09:25:05 +00:00,1.447,7.860259,46.3,63.440808496201925,10.34843162714323,0.947849154,01/01/1970 00:12:22 +00:00
03/11/2025 09:25:06 +00:00,1.476,7.85849667,43.6,63.440808496201925,10.34843162714323,0.947849154,01/01/1970 00:12:23 +00:00
03/11/2025 09:25:07 +00:00,1.502,7.85849667,43.2,63.440808496201925,10.34843162714323,0.947849154,01/01/1970 00:12:24 +00:00
03/11/2025 09:25:08 +00:00,1.52,7.85849667,44.5,63.440808496201925,10.34843162714323,0.947849154,01/01/1970 00:12:25 +00:00
03/11/2025 09:25:09 +00:00,1.528,7.85849667,45.2,63.440808496201925,10.34843162714323,0.947849154,01/01/1970 00:12:26 +00:00
03/11/2025 09:25:10 +00:00,1.518,7.85849667,45.4,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:27 +00:00
03/11/2025 09:25:11 +00:00,1.505,7.803471,45.5,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:28 +00:00
03/11/2025 09:25:12 +00:00,1.499,7.803471,45.8,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:29 +00:00
03/11/2025 09:25:13 +00:00,1.504,7.803471,45.8,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:30 +00:00
03/11/2025 09:25:14 +00:00,1.516,7.803471,46.5,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:31 +00:00
03/11/2025 09:25:15 +00:00,1.517,7.803471,46,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:32 +00:00
03/11/2025 09:25:16 +00:00,1.514,7.86381865,43.5,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:33 +00:00
03/11/2025 09:25:17 +00:00,1.522,7.86381865,43.6,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:34 +00:00
03/11/2025 09:25:18 +00:00,1.511,7.86381865,46.8,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:35 +00:00
03/11/2025 09:25:19 +00:00,1.528,7.86381865,49,63.440808496201925,10.34843162714323,0.947171032,01/01/1970 00:12:36 +00:00
03/11/2025 09:25:20 +00:00,1.539,7.86381865,47.2,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:37 +00:00
03/11/2025 09:25:21 +00:00,1.545,7.84841633,46,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:38 +00:00
03/11/2025 09:25:22 +00:00,1.55,7.84841633,46,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:39 +00:00
03/11/2025 09:25:23 +00:00,1.548,7.84841633,46,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:40 +00:00
03/11/2025 09:25:24 +00:00,1.533,7.84841633,46,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:41 +00:00
03/11/2025 09:25:25 +00:00,1.521,7.84841633,46,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:42 +00:00
03/11/2025 09:25:26 +00:00,1.515,7.87523746,46.3,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:43 +00:00
03/11/2025 09:25:27 +00:00,1.509,7.87523746,45.9,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:44 +00:00
03/11/2025 09:25:28 +00:00,1.508,7.87523746,45.9,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:45 +00:00
03/11/2025 09:25:29 +00:00,1.52,7.87523746,45.6,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:46 +00:00
03/11/2025 09:25:30 +00:00,1.517,7.87523746,45.6,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:47 +00:00
03/11/2025 09:25:31 +00:00,1.521,7.87129,45.4,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:48 +00:00
03/11/2025 09:25:32 +00:00,1.533,7.87129,45.3,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:49 +00:00
03/11/2025 09:25:33 +00:00,1.54,7.87129,45.2,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:50 +00:00
03/11/2025 09:25:34 +00:00,1.537,7.87129,44.9,63.440808496201925,10.34843162714323,0.9464929,01/01/1970 00:12:51 +00:00
03/11/2025 09:25:36 +00:00,1.548,7.87129,44.8,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:52 +00:00
03/11/2025 09:25:37 +00:00,1.548,7.850108,44.8,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:53 +00:00
03/11/2025 09:25:38 +00:00,1.544,7.850108,44.6,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:54 +00:00
03/11/2025 09:25:39 +00:00,1.544,7.850108,44.6,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:55 +00:00
03/11/2025 09:25:40 +00:00,1.541,7.850108,44.4,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:56 +00:00
03/11/2025 09:25:41 +00:00,1.544,7.850108,44.4,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:57 +00:00
03/11/2025 09:25:42 +00:00,1.535,7.89528847,44.4,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:58 +00:00
03/11/2025 09:25:43 +00:00,1.54,7.89528847,44.2,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:12:59 +00:00
03/11/2025 09:25:44 +00:00,1.541,7.89528847,44.3,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:13:00 +00:00
03/11/2025 09:25:45 +00:00,1.541,7.89528847,43.9,63.440808496201925,10.34843162714323,0.9458149,01/01/1970 00:13:01 +00:00
03/11/2025 09:25:46 +00:00,1.54,7.89528847,44,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:02 +00:00
03/11/2025 09:25:47 +00:00,1.527,7.91213131,43.9,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:03 +00:00
03/11/2025 09:25:48 +00:00,1.437,7.91213131,42.4,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:04 +00:00
03/11/2025 09:25:49 +00:00,1.295,7.91213131,41.7,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:05 +00:00
03/11/2025 09:25:50 +00:00,1.133,7.91213131,41.9,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:06 +00:00
03/11/2025 09:25:51 +00:00,0.942,7.91213131,42,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:07 +00:00
03/11/2025 09:25:52 +00:00,0.75,7.896381,41.9,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:08 +00:00
03/11/2025 09:25:53 +00:00,0.526,7.896381,41.7,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:09 +00:00
03/11/2025 09:25:54 +00:00,0.291,7.896381,41.9,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:10 +00:00
03/11/2025 09:25:55 +00:00,0.075,7.896381,42.9,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:11 +00:00
03/11/2025 09:25:56 +00:00,0.061,7.896381,45.7,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:12 +00:00
03/11/2025 09:25:57 +00:00,0.091,7.905824,44.6,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:13 +00:00
03/11/2025 09:25:58 +00:00,0.078,7.905824,40.7,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:14 +00:00
03/11/2025 09:25:59 +00:00,0.075,7.905824,40.8,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:15 +00:00
03/11/2025 09:26:00 +00:00,0.061,7.905824,44,63.440808496201925,10.34843162714323,0.9451368,01/01/1970 00:13:16 +00:00
03/11/2025 09:26:01 +00:00,0.072,7.905824,45.8,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:17 +00:00
03/11/2025 09:26:02 +00:00,0.063,7.926119,47.1,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:18 +00:00
03/11/2025 09:26:03 +00:00,0.065,7.926119,46.1,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:19 +00:00
03/11/2025 09:26:04 +00:00,0.06,7.926119,46.6,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:20 +00:00
03/11/2025 09:26:05 +00:00,0.059,7.926119,46.5,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:21 +00:00
03/11/2025 09:26:06 +00:00,0.061,7.926119,47.4,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:22 +00:00
03/11/2025 09:26:07 +00:00,0.06,7.902794,46.7,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:23 +00:00
03/11/2025 09:26:08 +00:00,0.061,7.902794,47,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:24 +00:00
03/11/2025 09:26:09 +00:00,0.06,7.902794,46.6,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:25 +00:00
03/11/2025 09:26:10 +00:00,0.056,7.902794,47.3,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:26 +00:00
03/11/2025 09:26:11 +00:00,0.061,7.902794,47.6,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:27 +00:00
03/11/2025 09:26:12 +00:00,0.057,7.917135,47.3,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:28 +00:00
03/11/2025 09:26:13 +00:00,0.061,7.917135,47,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:29 +00:00
03/11/2025 09:26:14 +00:00,0.066,7.917135,46.2,63.440808496201925,10.34843162714323,0.9444588,01/01/1970 00:13:30 +00:00
03/11/2025 09:26:15 +00:00,0.057,7.917135,45.4,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:31 +00:00
03/11/2025 09:26:16 +00:00,0.06,7.917135,47.1,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:32 +00:00
03/11/2025 09:26:17 +00:00,0.06,7.93337631,46.3,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:33 +00:00
03/11/2025 09:26:18 +00:00,0.059,7.93337631,46.7,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:34 +00:00
03/11/2025 09:26:19 +00:00,0.071,7.93337631,46.2,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:35 +00:00
03/11/2025 09:26:20 +00:00,0.066,7.93337631,45.8,63.440808496201925,10.34843162714323,0.943780661,01/01/1970 00:13:36 +00:00
